,customer_id,prefix,first_name,last_name,birth_date,marital_status,email_address,annual_income,number_dependents,education_level,occupation,homeowner
9266,088ac30c-9871-40a4-a111-241b90cd0a2b,MR.,AIDAN,BENNETT,1947-11-07,M,aidan1@adventure-works.com,60000.0,5.0,Bachelors,Management,Y
9267,cd7f04dd-5ec5-40e9-b636-6f367e8cabab,MRS.,DESIREE,ORTEGA,1962-09-21,M,desiree18@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
9268,c1ccc3fc-628f-4952-add8-5aa60d774129,MRS.,CLAUDIA,GUO,1961-08-16,S,claudia15@adventure-works.com,10000.0,1.0,Bachelors,Manual,Y
9269,ffa512c3-5af8-4b11-aca1-39fd75d0f003,MR.,MIGUEL,MARTINEZ,1957-01-22,M,miguel17@adventure-works.com,60000.0,2.0,High School,Professional,Y
9270,4d412d63-9d25-4ab4-9314-243cf6964a40,MRS.,THERESA,RAMOS,1947-08-22,M,theresa13@adventure-works.com,20000.0,4.0,High School,Skilled Manual,Y
9271,0fc63c65-b88d-4687-aa77-5fb2a6f993b6,MRS.,LACEY,ZHENG,1945-02-26,M,lacey32@adventure-works.com,70000.0,5.0,High School,Professional,Y
9272,1d693e92-50c6-471a-8661-4ded73753f46,MRS.,JESSICA,ALEXANDER,1971-11-20,S,jessica43@adventure-works.com,60000.0,1.0,Graduate Degree,Skilled Manual,Y
9273,5e9fa493-370c-4644-ab72-782c2f1cfc5a,MR.,JULIAN,ROSS,1977-10-20,S,julian5@adventure-works.com,10000.0,0.0,High School,Manual,N
9274,f15a959b-e5fc-47e2-9d33-66290de64ca1,MR.,CLAYTON,SHE,1966-02-25,S,clayton20@adventure-works.com,30000.0,1.0,Bachelors,Clerical,N
9275,5162a926-4337-4ea3-80bb-0fc8de4cb73b,MRS.,HALEY,ROGERS,1962-03-17,M,haley3@adventure-works.com,110000.0,1.0,Bachelors,Management,Y
9276,9b9264f9-1ef0-425a-aba8-901353fc203a,MR.,GEORGE,KAPOOR,1980-07-17,M,george7@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
9277,6df34ab5-edaa-4a72-974f-dbdb644c88e4,MR.,DARREN,TOWNSEND,1953-11-24,S,darren34@adventure-works.com,40000.0,3.0,Partial College,Skilled Manual,Y
9278,394b903a-ac26-4e6d-800d-619930e498b1,MR.,LUKE,LOPEZ,1959-07-14,M,luke44@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y
9279,7ac6304c-9ed3-49df-83d8-14470a12b9f4,MRS.,NATALIE,WEISMAN,1939-06-11,M,natalie80@adventure-works.com,60000.0,3.0,Graduate Degree,Management,Y
9280,f33d0161-4a53-40e5-86b2-b878ad61f278,MRS.,TINA,SAI,1944-09-25,M,tina7@adventure-works.com,10000.0,5.0,High School,Skilled Manual,N
9281,3d723dcd-e865-411a-bdcc-82fdc9f235d0,MR.,KYLE,LONG,1978-03-25,M,kyle4@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,N
9282,9e8d48c5-57db-4df5-883c-d17ede97f6a5,MR.,NOAH,SMITH,1968-02-10,M,noah56@adventure-works.com,90000.0,4.0,Bachelors,Management,Y
9283,e5a9d2e1-74ba-4230-a44e-cc81fc228205,MRS.,WENDY,CARLSON,1969-07-17,S,wendy17@adventure-works.com,110000.0,1.0,Graduate Degree,Management,Y
9284,f43ace40-a4ee-4691-ac74-c2cbf984d83a,MS.,ELIZABETH,COLEMAN,1978-08-11,M,elizabeth35@adventure-works.com,70000.0,0.0,Partial College,Skilled Manual,N
9285,d7570fd6-2902-4c4f-8927-a48d0fdcc8b0,MRS.,MIRANDA,SIMMONS,1934-02-05,M,miranda15@adventure-works.com,50000.0,2.0,Graduate Degree,Management,Y
9286,0c6b5099-2a2d-4573-a6dd-abd317645511,MRS.,KELLI,RAI,1944-02-14,S,kelli40@adventure-works.com,100000.0,2.0,Graduate Degree,Management,N
9287,5356a290-8e3a-4fef-8210-ae03a435ecd3,MS.,DESTINY,WILSON,1978-09-03,S,destiny7@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,N
9288,77f986b7-1bd5-4d8b-a8f4-1e856d3319e2,MR.,MARSHALL,ASHE,1974-08-27,M,marshall42@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y
9289,e47c98ae-95ff-4055-95e7-82c1e4f4c725,MR.,LOUIS,ZHENG,1974-06-07,M,louis14@adventure-works.com,10000.0,0.0,Partial High School,Manual,Y
9290,ff9d7e76-d131-4363-bf7e-127e0786d729,MR.,JOHN,THOMAS,1958-11-11,M,john48@adventure-works.com,80000.0,1.0,Partial College,Skilled Manual,N
9291,5410cfd8-3959-4d52-9e65-251f6759eedb,,ROBYN,GILL,1954-05-20,M,robyn11@adventure-works.com,20000.0,2.0,Partial High School,Manual,N
9292,27a51b00-0314-4c0b-9724-e54e3105f43e,MR.,ERNEST,LIANG,1969-07-04,S,ernest16@adventure-works.com,20000.0,0.0,Partial College,Manual,N
9293,bef81e2d-16b9-4d03-b960-b53e6d20e407,MR.,ROBERTO,DOMINGUEZ,1979-04-05,M,roberto13@adventure-works.com,10000.0,0.0,Partial College,Manual,N
9294,ea8cad14-2c3a-4c45-94a2-a84f4d17f7c9,MRS.,JANET,RUIZ,1946-04-01,M,janet7@adventure-works.com,150000.0,3.0,Graduate Degree,Management,Y
9295,5c80205c-f46b-4c2c-a2be-d83ce9c0d30d,MR.,LEONARD,NATH,1946-03-02,M,leonard20@adventure-works.com,130000.0,4.0,Partial College,Professional,Y
9296,a4db364c-6c75-4c72-bd45-f60911ae8504,MR.,RICHARD,ALLEN,1968-09-18,M,richard18@adventure-works.com,80000.0,0.0,Bachelors,Management,N
9297,66246300-1cf9-4d7c-8438-7b5a99e6d058,MR.,JOSE,GRIFFIN,1965-02-07,M,jose15@adventure-works.com,40000.0,0.0,Bachelors,Professional,N
9298,edfab58c-558d-441d-8a3f-55c4942c81b8,MS.,ANNA,JENKINS,1974-03-05,S,anna31@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y
9299,dd680a4a-72f2-4036-9de0-04cbb94491b4,MS.,AMY,CHOW,1970-03-18,M,amy10@adventure-works.com,120000.0,0.0,Partial High School,Professional,Y
9300,0d718240-67d1-45df-aa28-b452d2da9e9a,MRS.,ROBYN,ORTEGA,1964-07-04,M,robyn18@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
9301,0d663cb5-63ba-4299-979c-6033835e8a2e,MRS.,MORGAN,WARD,1958-02-26,M,morgan60@adventure-works.com,80000.0,1.0,Partial College,Skilled Manual,Y
9302,c6c9164c-f2a9-4e68-877b-8544026cf886,MRS.,KATIE,CHAPMAN,1944-11-06,M,katie18@adventure-works.com,80000.0,5.0,Bachelors,Management,Y
9303,900082d5-b3a0-4171-b85e-4b443d0f692b,MRS.,JENNIFER,WILSON,1933-04-16,M,jennifer35@adventure-works.com,110000.0,1.0,Graduate Degree,Management,Y
9304,6a848814-9369-496f-9e61-283739b5cbdd,MRS.,MICHELLE,HOWARD,1970-03-05,M,michelle12@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
9305,3f018f09-dd1c-4f0a-838b-1abea1a431db,MS.,ALEXIS,ROBINSON,1973-08-15,M,alexis15@adventure-works.com,60000.0,0.0,Partial College,Professional,Y
9306,c49b01c7-afaa-4d96-ace4-857ff3baed97,MS.,JACQUELYN,ROMERO,1975-03-25,M,jacquelyn9@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y
9307,d0552768-bf38-4e69-8183-d45caaab3205,MR.,DOUGLAS,SRINI,1938-09-06,M,douglas12@adventure-works.com,40000.0,2.0,Bachelors,Management,Y
9308,f05fcf0a-ef87-4531-925c-355b72f18e2a,MR.,CHRISTIAN,MOORE,1974-02-03,S,christian41@adventure-works.com,30000.0,0.0,High School,Skilled Manual,N
9309,4ba884dc-9961-4b94-8ed7-4e99c00f17e1,MRS.,ABIGAIL,WHITE,1971-01-03,S,abigail53@adventure-works.com,60000.0,1.0,Graduate Degree,Skilled Manual,Y
9310,8e579e8c-8b87-4039-93db-5fe2675bbab8,MS.,SHEILA,ALVAREZ,1977-06-12,M,sheila5@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,Y
9311,cd8dce5e-ba9d-43e5-bb9e-7e7216a8f62d,MR.,ROY,SANCHEZ,1969-07-16,M,roy20@adventure-works.com,30000.0,1.0,Bachelors,Clerical,Y
9312,99112424-0a10-4df8-8f78-d1e8fa5434b0,MR.,ERNEST,LU,1952-02-05,S,ernest11@adventure-works.com,60000.0,3.0,High School,Professional,Y
9313,21c3c2d8-421b-4c95-a790-2b6341076b6a,MRS.,KELLY,HENDERSON,1967-09-13,S,kelly9@adventure-works.com,70000.0,2.0,Bachelors,Skilled Manual,Y
9314,be2594d7-5006-40b1-b3f1-6520966e936d,MS.,MARIAH,COLEMAN,1968-04-17,M,mariah10@adventure-works.com,80000.0,0.0,Bachelors,Management,N
9315,d2d3cc5a-81a8-45a7-95b6-9f56e58bfb06,MRS.,FELICIA,RAMOS,1967-01-15,S,felicia16@adventure-works.com,30000.0,1.0,Bachelors,Clerical,N
9316,a3b4aee5-e5ec-4cc5-b2bc-ce7c075f21ac,MR.,CASEY,HERNANDEZ,1965-10-17,M,casey27@adventure-works.com,10000.0,4.0,Partial High School,Manual,Y
9317,2d7311d2-d6d4-4c8d-b5e9-3ea14927a7b5,MR.,KEITH,ANAND,1968-06-16,M,keith26@adventure-works.com,70000.0,2.0,Bachelors,Skilled Manual,Y
9318,401afabe-daae-47d3-9bac-d44260038e86,MRS.,GRACE,DAVIS,1956-12-14,M,grace4@adventure-works.com,100000.0,2.0,Partial College,Professional,Y
9319,2c562bcf-b8a9-4a30-b38c-b5021ab19399,MR.,FREDERICK,MADAN,1959-02-22,M,frederick6@adventure-works.com,30000.0,0.0,Bachelors,Clerical,Y
9320,d9a6f60a-c430-47c5-9740-ae32d1c63812,MS.,CAROLINE,GRIFFIN,1980-09-20,S,caroline22@adventure-works.com,10000.0,0.0,Partial College,Manual,Y
9321,9a8f84fe-6bfb-43e3-a959-acba746bef97,MR.,MASON,ROGERS,1956-08-03,M,mason18@adventure-works.com,40000.0,1.0,Partial College,Clerical,Y
9322,c96702ae-51e1-42ec-8f2a-2a30be381a3d,MR.,ZACHARY,JOHNSON,1976-06-18,S,zachary31@adventure-works.com,60000.0,0.0,Partial College,Professional,N
9323,5701bf42-7180-4491-b371-d28128050bcc,MRS.,LORI,SANZ,1970-04-20,S,lori20@adventure-works.com,60000.0,1.0,Graduate Degree,Professional,Y
9324,acf23232-ab7a-4c8b-8c81-683eb5e7585b,MR.,EVAN,HALL,1940-07-06,M,evan47@adventure-works.com,80000.0,4.0,Graduate Degree,Management,Y
9325,393c643e-3485-4575-ac5d-5a59f0818904,MRS.,DESTINY,RICHARDSON,1970-09-21,S,destiny35@adventure-works.com,70000.0,4.0,Graduate Degree,Professional,N
9326,784cdb1b-0829-4c9f-b7b9-f352db8be808,MRS.,REBEKAH,RAMAN,1952-05-10,M,rebekah11@adventure-works.com,10000.0,3.0,Partial College,Manual,N
9327,87796ceb-3e24-4031-b426-e17337a75bf4,MR.,WYATT,HALL,1972-09-24,S,wyatt25@adventure-works.com,50000.0,1.0,Graduate Degree,Skilled Manual,Y
9328,f191a6b1-c394-4df7-bd61-cf74fa5e6fe4,MRS.,KATHERINE,ROBERTS,1963-02-16,S,katherine52@adventure-works.com,60000.0,3.0,Graduate Degree,Professional,Y
9329,62a7761e-b717-4992-b388-52c27e747940,MR.,ALEX,EVANS,1942-02-12,M,alex27@adventure-works.com,80000.0,5.0,Bachelors,Management,N
9330,b1beadba-fd96-463b-9bef-85fedcb35726,MR.,ZACHARY,LEWIS,1958-12-12,M,zachary28@adventure-works.com,80000.0,4.0,Graduate Degree,Skilled Manual,Y
9331,bcc6a414-9ff1-4f9d-aaa2-4561d79b4b2c,MR.,JAMES,COLEMAN,1940-07-27,M,james21@adventure-works.com,70000.0,5.0,Graduate Degree,Management,Y
9332,21d218df-27b6-45de-94fb-cad3808f2476,MR.,SHAUN,GOEL,1961-11-10,M,shaun19@adventure-works.com,20000.0,1.0,Partial College,Manual,Y
9333,5a6f4040-2d94-49ac-972f-b96d5f189b62,MRS.,STEPHANIE,BAILEY,1971-11-06,S,stephanie12@adventure-works.com,60000.0,1.0,Graduate Degree,Skilled Manual,Y
9334,bd6d58ae-b801-46e5-ab63-c1b0dad60471,MR.,MARCUS,JOHNSON,1962-10-05,S,marcus1@adventure-works.com,70000.0,1.0,Bachelors,Professional,N
9335,1885f0e8-8a07-41c7-8eea-4759a4aeebf5,MRS.,HAILEY,WARD,1953-10-01,S,hailey12@adventure-works.com,70000.0,3.0,Graduate Degree,Management,N
9336,8ef4a2ea-0d96-452d-aacc-ff6c2e5ec67c,MS.,BRITTNEY,HU,1969-07-05,M,brittney19@adventure-works.com,40000.0,0.0,Graduate Degree,Clerical,Y
9337,2a904b25-df18-4b3d-ab0e-e661afd56cbc,MR.,LUCAS,HALL,1975-11-20,M,lucas38@adventure-works.com,40000.0,3.0,Partial College,Clerical,Y
9338,b423bf3d-3445-40ac-9308-a516b19a95c8,MR.,WYATT,MARTINEZ,1960-10-19,M,wyatt18@adventure-works.com,40000.0,4.0,High School,Skilled Manual,Y
9339,23595357-cc0a-4d03-9198-1feafed4822c,MRS.,TARA,LAL,1968-06-04,S,tara8@adventure-works.com,60000.0,2.0,Bachelors,Professional,N
9340,863bd10b-46c1-454b-8869-e5b5c083f955,MRS.,JILLIAN,RAMAN,1961-05-12,S,jillian13@adventure-works.com,20000.0,1.0,Partial College,Manual,N
9341,a4f23ea3-4bc0-489c-bfd0-fd65e8162d07,MR.,ALEJANDRO,KUMAR,1960-07-03,M,alejandro34@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
9342,2ffcd961-6fac-4762-85db-3d8b87eaa671,MRS.,SYDNEY,MORGAN,1957-08-17,S,sydney6@adventure-works.com,70000.0,2.0,Partial College,Professional,Y
9343,91d5f2de-8880-414f-8441-df46db186f65,MR.,JUAN,RICHARDSON,1963-10-17,M,juan19@adventure-works.com,70000.0,4.0,Bachelors,Professional,N
9344,4acd1734-e9a6-472f-b7d0-d03ed787dcdb,MR.,ROBERT,MOORE,1976-02-07,S,robert66@adventure-works.com,40000.0,0.0,High School,Skilled Manual,N
9345,f8a81808-9dd1-4b8f-83ce-75fb14cadd74,MR.,JORGE,MA,1966-06-26,S,jorge18@adventure-works.com,110000.0,0.0,Graduate Degree,Management,Y
9346,83ed03f3-dab5-4457-8c4f-b1f34af7ca7d,MRS.,JOCELYN,RUSSELL,1961-11-20,M,jocelyn19@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
9347,aab3d792-d1b4-46cb-835b-ae98c79313cb,MS.,CLAUDIA,ZENG,1965-02-11,S,claudia19@adventure-works.com,70000.0,0.0,Bachelors,Professional,N
9348,aab244f6-66bb-43ec-8aea-e8c23aa27ee8,MR.,AUSTIN,MARTINEZ,1962-05-09,M,austin33@adventure-works.com,100000.0,1.0,Partial College,Professional,Y
9349,381dce64-109f-4e42-bab6-f76bbf0fd988,MR.,MASON,PARKER,1948-02-23,S,mason20@adventure-works.com,10000.0,2.0,Partial High School,Clerical,Y
9350,02fb526b-3de1-4ea1-9942-ec963929b9ce,MRS.,DEANNA,LOPEZ,1969-05-16,M,deanna20@adventure-works.com,110000.0,1.0,Graduate Degree,Management,Y
9351,9631c4cf-3eb9-42ec-8704-eefa8511b6f1,,ZACHARY,KUMAR,1965-11-05,S,zachary26@adventure-works.com,40000.0,0.0,Bachelors,Professional,N
9352,0e21ac1c-6ee2-42bf-bc62-0b882199a6c3,MS.,COLLEEN,ZHANG,1970-09-10,M,colleen0@adventure-works.com,40000.0,0.0,Graduate Degree,Clerical,Y
9353,6ec8da80-9968-459b-9e64-9385cf583dee,MS.,ROBIN,SANZ,1969-05-04,S,robin15@adventure-works.com,50000.0,0.0,Graduate Degree,Skilled Manual,N
9354,f0803b79-cc47-4811-8e7d-49319553a55b,MR.,JUSTIN,JAI,1965-10-13,M,justin28@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
9355,78f3ae1a-c194-48a7-9f1b-1803628f27af,MRS.,CHERYL,NAVARRO,1962-08-12,M,cheryl12@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y
9356,16189cc7-fe94-47d3-98ad-baa5d2052d3d,MRS.,PRISCILLA,CHANDER,1943-10-18,M,priscilla14@adventure-works.com,30000.0,1.0,Bachelors,Clerical,Y
9357,bb14b823-ce4a-4e95-b53c-74e785157d06,MRS.,JACQUELINE,COOPER,1962-11-23,S,jacqueline33@adventure-works.com,80000.0,5.0,Partial College,Professional,Y
9358,1937a8e6-e752-49ef-8f6c-cdb8359b797a,MS.,GLORIA,CARLSON,1971-01-09,M,gloria19@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
9359,1d0a072f-0df3-4be2-af27-0219382acd17,MR.,EVAN,GONZALEZ,1949-07-17,M,evan33@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
9360,32e87f19-bdfa-4ad2-a874-febebfb4b908,MR.,SPENCER,LONG,1962-11-12,M,spencer11@adventure-works.com,100000.0,1.0,Partial College,Professional,Y
9361,9f464389-4040-4b03-a2fa-94ec8ce72fb1,MR.,ELIJAH,HALL,1959-07-03,M,elijah48@adventure-works.com,70000.0,5.0,Graduate Degree,Professional,Y
9362,77b40ff1-46f5-4235-b27d-4f6439af3422,MS.,JULIA,DAVIS,1974-08-14,S,julia27@adventure-works.com,30000.0,0.0,Partial College,Skilled Manual,N
9363,c6e21e6a-8bbe-4915-bdf5-6fe3e6e78d65,MS.,MELISSA,COOK,1977-06-03,S,melissa43@adventure-works.com,30000.0,0.0,Partial College,Clerical,N
9364,a4ce1fd9-0d1b-48a9-86d9-c218c167cc40,MRS.,MANDY,ZENG,1963-10-14,M,mandy23@adventure-works.com,10000.0,3.0,Partial High School,Manual,Y
9365,76f63048-3ca5-409f-9916-d2754a76f834,MR.,COLIN,LU,1965-12-15,M,colin12@adventure-works.com,10000.0,4.0,Partial High School,Manual,N
9366,c2d45ffd-ee9d-4d2f-9fc5-e52bb25a0045,MRS.,KATHERINE,CLARK,1951-11-27,S,katherine90@adventure-works.com,70000.0,4.0,Partial College,Professional,Y
9367,255af957-f4a1-472e-ac4b-06a148147937,MR.,JESSE,TORRES,1961-06-22,M,jesse4@adventure-works.com,90000.0,4.0,High School,Professional,Y
9368,e1843456-6c21-4449-aa22-44b1bb04ce96,MRS.,OLIVIA,PATTERSON,1964-05-04,M,olivia56@adventure-works.com,130000.0,3.0,Bachelors,Management,Y
9369,67e12da2-9e27-4281-880b-add3435b4a37,MRS.,ARIANNA,BELL,1952-10-14,M,arianna36@adventure-works.com,40000.0,3.0,Partial College,Professional,Y
9370,90aa0723-9ead-4a08-84bd-fc354c0b7573,MRS.,MEGAN,WASHINGTON,1954-10-17,S,megan62@adventure-works.com,20000.0,3.0,Partial High School,Clerical,N
9371,89334ebf-b552-467a-bfac-36ac5d750300,MRS.,HALEY,KELLY,1969-02-11,M,haley18@adventure-works.com,60000.0,2.0,Graduate Degree,Professional,Y
9372,feabd9e4-0e7e-48fa-90b9-25b996600073,MRS.,KAITLYN,MURPHY,1959-08-16,M,kaitlyn53@adventure-works.com,40000.0,2.0,Partial College,Clerical,N
9373,8a76d0c7-fe43-427f-a10c-5ee4f86bab80,MRS.,LATOYA,RAI,1967-11-16,M,latoya16@adventure-works.com,30000.0,1.0,Bachelors,Clerical,Y
9374,421b9385-b805-4bb5-9cb3-0054d30e45ed,MR.,RICHARD,KING,1969-04-17,S,richard21@adventure-works.com,10000.0,2.0,High School,Manual,Y
9375,bad7c086-bef0-4fc3-9e1c-5285e6587119,MRS.,DENISE,GONZALEZ,1960-09-24,S,denise19@adventure-works.com,10000.0,1.0,High School,Manual,Y
9376,bd9f58d5-97d3-4866-b42b-05a4189d4a39,MR.,THOMAS,ALLEN,1937-10-25,M,thomas83@adventure-works.com,130000.0,2.0,Graduate Degree,Management,Y
9377,5b42036c-8e46-4b0a-9939-3df042a79575,MR.,TERRANCE,MALHOTRA,1967-10-08,M,terrance3@adventure-works.com,70000.0,5.0,Bachelors,Professional,Y
9378,267191e8-6f85-43f8-9706-0994cf39b77e,MR.,BLAKE,SIMMONS,1963-12-06,S,blake63@adventure-works.com,40000.0,0.0,Bachelors,Professional,N
9379,8e9ef6c4-759c-4449-9629-7c7b896a4749,MRS.,LAUREN,MORGAN,1968-04-26,S,lauren4@adventure-works.com,10000.0,2.0,High School,Manual,N
9380,88f6bd5a-3d87-4df6-8664-e5a64cae8d4a,MR.,ALFREDO,MUNOZ,1947-12-26,M,alfredo8@adventure-works.com,30000.0,2.0,Partial College,Clerical,N
9381,6491ed46-b4aa-4c44-b2c0-c0bd465875bc,MS.,DEBORAH,ANAND,1980-02-24,S,deborah22@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
9382,c36b2a47-2d1d-424a-b71e-414e4616e512,MRS.,MAKAYLA,SANDERS,1944-08-16,S,makayla3@adventure-works.com,70000.0,4.0,Bachelors,Management,Y
9383,88263e79-41bf-47c9-b1dd-9684b16b5b8f,MRS.,GABRIELLA,ROBERTS,1959-03-05,M,gabriella26@adventure-works.com,40000.0,3.0,Graduate Degree,Clerical,Y
9384,35579313-1575-4e89-b9b2-56af0a5f8f8c,MR.,JOSE,THOMAS,1952-11-16,S,jose72@adventure-works.com,10000.0,3.0,Partial College,Manual,N
9385,572885dd-7971-4f2d-bd2e-7485b02e590f,MR.,FREDERICK,RANA,1964-10-12,S,frederick10@adventure-works.com,30000.0,2.0,Partial College,Clerical,Y
9386,b87e5387-aaef-404e-a7d6-4e231a23d68a,MR.,IRMA,SHERWOOD,1974-09-03,S,irma0@adventure-works.com,100000.0,0.0,High School,Management,Y
9387,fa270d35-4c4f-4c81-871c-fa4a965b335b,MS.,BAILEY,MURPHY,1978-02-19,S,bailey12@adventure-works.com,30000.0,0.0,Partial College,Skilled Manual,Y
9388,6351f0f6-32dc-49d0-9d1c-a869b943a776,MRS.,LESLIE,MORENO,1962-05-28,S,leslie7@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y
9389,56627dce-60d9-43d9-a3df-e6f8eeccd3d3,MRS.,HALEY,HENDERSON,1971-03-21,S,haley24@adventure-works.com,60000.0,1.0,Graduate Degree,Skilled Manual,Y
9390,fa7c236c-68cd-41b1-beb1-a8948548fb33,MR.,WILLIE,ZHENG,1963-03-02,M,willie18@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
9391,4ae563d0-9fd1-49d1-bdb9-75d62a4367aa,MR.,JASON,FLORES,1957-03-24,M,jason9@adventure-works.com,30000.0,2.0,High School,Skilled Manual,N
9392,74e2c205-8219-4e34-96ef-e701a63f6139,MR.,BILLY,MUNOZ,1959-02-21,M,billy9@adventure-works.com,30000.0,3.0,Bachelors,Clerical,Y
9393,12a42765-a578-4d49-9b72-ca5dcbecaf7d,MRS.,GRACE,COLEMAN,1947-11-10,M,grace53@adventure-works.com,70000.0,2.0,Bachelors,Management,Y
9394,c43e3abe-b970-400e-9d4f-306c98738ef5,MR.,LOGAN,GONZALES,1975-08-27,M,logan18@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y
9395,55672b40-c166-4ae9-967e-b2b718d9b787,MRS.,AMANDA,HERNANDEZ,1955-10-13,M,amanda61@adventure-works.com,70000.0,4.0,High School,Professional,Y
9396,7755fd3c-d019-4362-98dc-24ad5098a6f9,MR.,DAMIEN,ZHANG,1959-03-02,S,damien0@adventure-works.com,100000.0,5.0,Bachelors,Professional,Y
9397,73be9353-4ccd-4b9a-91ac-58e00a59eba5,MRS.,CATHERINE,RICHARDSON,1949-08-25,S,catherine8@adventure-works.com,60000.0,2.0,Partial College,Professional,N
9398,d35432d8-d20f-4350-9c16-d850222966ef,MRS.,ABBY,KOVÁR,1952-04-22,S,abby3@adventure-works.com,20000.0,2.0,Partial College,Manual,N
9399,942fc492-c86c-47ee-a35b-8bcc8484c63e,MR.,JONATHAN,THOMAS,1975-05-19,M,jonathan64@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,N
9400,88b16eea-3fb2-4427-9a5b-b19549ce4340,MRS.,RAQUEL,ALVAREZ,1963-04-16,S,raquel3@adventure-works.com,10000.0,3.0,Partial High School,Manual,Y
9401,c42a87f9-8737-47df-b405-8312c8fac843,MRS.,MORGAN,RIVERA,1964-12-19,S,morgan55@adventure-works.com,50000.0,5.0,Bachelors,Skilled Manual,Y
9402,c498b803-6296-41b6-9ebb-076457d7ca40,MR.,THOMAS,RODRIGUEZ,1944-08-23,M,thomas68@adventure-works.com,70000.0,4.0,Bachelors,Management,Y
9403,1731afa3-de87-4005-b7fc-d0bebbcc79d3,MRS.,JACLYN,LI,1961-12-19,S,jaclyn3@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,N
9404,8362b60e-0792-4e82-a5ce-49df56fea05d,MR.,GEORGE,MEHTA,1945-02-11,M,george20@adventure-works.com,110000.0,3.0,Bachelors,Management,N
9405,7b45a882-1bc4-46fc-9ac6-befb27017478,MRS.,CAITLIN,SANCHEZ,1961-12-04,M,caitlin21@adventure-works.com,70000.0,5.0,Partial College,Professional,Y
9406,c03e5592-5eb5-4204-a358-203be91298e9,MRS.,COLLEEN,SHARMA,1946-05-01,M,colleen33@adventure-works.com,60000.0,5.0,Bachelors,Management,Y
9407,6aa95f07-1cf8-4b90-868a-a0b5f0fb90cc,MS.,ELIZABETH,MILLER,1974-07-17,M,elizabeth10@adventure-works.com,50000.0,0.0,High School,Skilled Manual,Y
9408,fb6dbdcb-89a2-4032-8bc6-fe5b34689a8a,MR.,IAN,MOORE,1941-11-06,M,ian9@adventure-works.com,50000.0,3.0,Bachelors,Management,Y
9409,e9ddee19-3cd8-4178-bbbf-19a029717edd,MR.,KEITH,CHANDER,1979-05-26,M,keith19@adventure-works.com,20000.0,0.0,Bachelors,Clerical,Y
9410,3609b0d2-e0c6-4b02-8640-1cb7e21c3c90,MR.,AARON,ROSS,1958-12-22,M,aaron3@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y
9411,f1d48f34-1d0d-42a3-aef0-5f1006c33dae,MRS.,HEATHER,ZENG,1933-04-02,M,heather21@adventure-works.com,40000.0,2.0,Bachelors,Professional,Y
9412,6943f827-c33f-42a9-bd02-a04311fe0f41,MR.,GEOFFREY,ASHE,1969-07-22,S,geoffrey6@adventure-works.com,30000.0,0.0,Bachelors,Clerical,Y
9413,1d9f6e58-e532-4503-bedc-107bcb583737,MRS.,ARIANNA,RICHARDSON,1968-11-20,M,arianna31@adventure-works.com,90000.0,4.0,Bachelors,Management,N
9414,f4c12e01-75d3-4f54-a450-a35c7ee3d21b,MR.,TRISTAN,HAYES,1957-05-12,M,tristan22@adventure-works.com,30000.0,2.0,High School,Skilled Manual,Y
9415,628ea8a0-1adc-44be-b065-c86f4b72ac17,MRS.,WENDY,SUAREZ,1964-07-18,S,wendy18@adventure-works.com,30000.0,2.0,Partial College,Clerical,Y
9416,94418c4f-165d-4401-9ab0-5ddf08b8c87d,MR.,RAFAEL,ZHOU,1937-03-05,M,rafael9@adventure-works.com,30000.0,2.0,Partial College,Clerical,N
9417,dbdbc445-8d1f-4c53-a956-42cd82e4c145,MR.,XAVIER,RIVERA,1972-06-10,M,xavier74@adventure-works.com,50000.0,1.0,Bachelors,Skilled Manual,Y
9418,55c234f7-1ea2-4557-b5e7-b9a8f2746365,MR.,DONALD,RODRIGUEZ,1940-07-13,M,donald21@adventure-works.com,40000.0,2.0,Bachelors,Management,Y
